Event : 0
32 48 24 80 41 40 24  
32 40 48 96 40 32 33  
16 80 48 96 39 38 27  
16 40 40 80 37 39 33  
32 32 32 96 35 35 32  
16 24 40 96 36 36 24  
16 32 56 64 34 35 32  
48 24 56 96 40 41 38  
32 64 48 96 41 34 37  
32 32 40 96 41 32 39  
32 48 32 96 40 32 31  
32 88 8 64 42 33 31  
16 16 48 80 41 32 38  
16 40 40 80 42 44 32  
48 48 48 80 39 47 35  
16 8 40 64 38 57 34  
48 40 48 96 38 39 39  
32 48 64 96 40 32 37  
48 32 48 96 42 46 30  
32 24 56 96 39 32 39  
32 40 48 96 35 32 39  
16 48 40 96 40 40 34  
32 64 48 96 34 32 39  
48 80 72 96 33 32 40  
32 72 16 96 34 33 39  
Event : 96
48 32 32 80 40 37 32  
32 56 48 96 37 33 29  
32 16 32 80 42 37 30  
32 48 40 96 39 45 32  
32 8 8 64 42 37 35  
16 32 48 96 37 47 30  
32 32 32 96 40 43 29  
16 72 40 80 39 39 34  
16 40 40 80 41 36 35  
48 48 56 96 41 33 29  
32 32 32 96 42 46 34  
32 72 48 80 41 32 29  
32 56 48 80 39 39 35  
32 72 56 96 38 40 29  
32 40 56 96 37 46 28  
48 16 48 96 39 32 24  
32 32 48 80 40 50 35  
32 32 48 96 34 50 36  
16 32 56 96 39 48 32  
32 48 48 80 42 38 34  
48 24 40 96 37 32 29  
32 24 48 80 42 38 29  
32 64 48 80 42 35 34  
16 32 40 80 35 35 35  
32 40 24 96 42 43 34  
32 32 48 96 42 33 29  
48 64 48 96 40 36 27  
32 56 48 96 34 46 34  
32 32 48 96 37 36 35  
Event : 97
48 56 8 96 39 40 35  
32 24 48 96 42 36 34  
32 32 32 96 37 45 31  
32 56 24 96 42 32 23  
16 16 32 96 40 36 34  
16 80 56 96 33 32 34  
32 80 48 96 41 43 31  
16 104 8 96 33 32 34  
48 48 40 96 35 36 34  
32 64 48 80 41 40 25  
64 104 48 80 36 44 35  
64 96 64 64 37 45 38  
48 8 8 96 41 35 35  
16 40 56 96 35 36 34  
32 32 48 96 41 44 35  
32 24 24 80 35 35 34  
48 48 56 80 39 46 23  
32 72 32 96 40 36 33  
16 16 32 64 36 39 32  
96 16 24 80 41 39 23  
48 40 32 96 37 45 31  
48 112 64 96 35 48 34  
64 64 64 80 37 49 24  
32 24 48 80 41 52 35  
48 40 48 96 38 35 34  
32 24 24 80 35 35 34  
16 72 32 80 33 34 34  
32 40 48 96 35 34 34  
32 32 32 96 40 36 34  
Event : 98
48 48 32 96 38 36 35  
32 32 32 80 39 44 31  
32 40 40 80 42 37 32  
16 48 40 96 40 34 32  
32 32 40 64 40 42 31  
16 72 56 96 41 40 26  
48 104 48 96 39 47 31  
32 64 56 80 41 36 30  
80 80 32 96 38 35 31  
32 24 8 96 42 46 30  
32 48 48 96 41 39 38  
32 112 64 80 35 38 29  
32 64 32 96 32 38 30  
16 32 48 96 34 38 29  
64 32 40 96 39 32 34  
32 8 40 80 41 34 36  
32 16 8 64 42 43 30  
64 80 48 96 39 47 31  
48 24 48 96 40 53 35  
32 48 48 96 34 39 29  
16 32 32 96 41 33 27  
32 40 32 80 42 36 31  
32 16 48 96 41 34 30  
32 72 56 96 39 43 35  
16 32 48 96 40 32 31  
48 64 40 96 39 32 37  
32 56 24 80 41 40 32  
32 72 56 96 38 34 30  
48 16 16 64 42 37 25  
Event : 99
32 56 40 96 38 45 25  
32 32 32 80 39 38 23  
32 56 48 96 41 34 37  
16 24 48 96 41 34 31  
32 16 48 96 41 32 31  
16 32 40 80 41 36 36  
32 24 32 80 41 37 31  
32 72 48 80 41 32 21  
48 24 56 96 41 35 23  
48 32 48 96 41 33 32  
32 48 40 96 42 34 21  
64 16 56 64 40 38 37  
16 32 32 64 42 37 34  
48 16 48 80 38 51 31  
48 24 48 96 39 55 36  
16 48 40 96 42 49 36  
32 32 32 80 42 37 27  
32 32 32 96 41 43 27  
32 32 48 96 39 33 33  
64 72 48 96 39 39 27  
16 24 48 64 39 32 36  
64 72 56 80 41 41 27  
32 64 64 96 37 36 29  
16 32 48 96 39 47 26  
16 24 48 96 37 36 29  
32 24 24 64 42 36 29  
96 64 40 96 40 35 29  
48 32 40 80 42 32 43  
32 40 56 96 35 36 29  
