BX = 000 Event : 1
0x0b 000101111001101|0001000110001001011|11100100101100|0001001011|1000010001|0010100001|0010010100|0010101000|0010110000|0010011011 0x05E688C4BE4B04B844A1250A82C09B
0x0c 000101110011101|0001000110000010000|11100100110101|0001000000|1000011111|0010100001|0010010100|0010101000|0010110000|0010011011 0x05CE88C10E4D44087CA1250A82C09B
0x0d 001010101011100|0001001100001010101|11101110000010|1110110001|1000100010|0010100101|0010011100|0010010110|0010011100|111111111 0x055704C2AF705D8C44529384B139FF
0x0e 111000111010110|0001000011110001110|00001001110100|0000110001|1000000011|0100010001|0100010010|0100010110|0100010010|0100000101 0x38EB0878E09D03180D114491644905
0x0f 110110111101110|0001000011000111110|00010001001001|0000010011|1000000110|0100010101|0100011000|0100001101|0100000001|0100011011 0x36F70863E112413819154610D4051B
0x10 110111101000011|0001000101111010100|00010110000011|0000101000|1000001010|0100011001|0100001000|111111111|0100011001|0100010111 0x1BD0C45EA0B06144148CA11FF46517
0x11 001000001011100|0001100001100110011|11110110000101|1111110111|1010101101|0100101100|0100101100|0100110011|0100010111|111111111 0x041706199FB0BFBD5A9625899A2FFF
0x12 001000001011110|0001100001100111000|11110110000101|1111111000|1010101101|0100101101|0100101100|0100110011|0100010111|111111111 0x04178619C7B0BFC55A96A5899A2FFF
0x13 111010100110111|0001010111111001100|00000000100001|1111000000|1010010000|0100000011|0110100001|0110000000|0110000000|0110001111 0x3A9B8AFCC0087C0A4103685806018F
0x14 111010100110101|0001010111111101000|00000000100011|1110111110|1010010001|0100000011|0110000011|0110000000|0110000010|0110001111 0x3A9A8AFE8008FBEA450360D806098F
0x15 001000110010011|0001101011101010010|00000110100100|1111101101|1100000011|0110000011|0100010000|0100010100|111111111|0100000000 0x0464C6BA90349F6E06C1A208A7FD00
0x16 001000110010010|0001101011101001101|00000110100011|1111101101|1100000011|0110000100|0100010000|0100010100|111111111|0100000000 0x046486BA68347F6E06C22208A7FD00
0x17 001000110010011|0001101011101010010|00000110100100|1111101011|1100000100|0110000011|0100010000|0100010100|111111111|0100000000 0x0464C6BA90349F5E08C1A208A7FD00
0x18 001000110010001|0001101011101001100|00000110100100|1111101100|1100000100|0110000100|0100010000|0100010100|111111111|0100000000 0x046446BA60349F6608C22208A7FD00
0x19 111011110000110|0001100001001001101|00010100110110|1110010011|1100001100|0110010011|0110000111|0110000110|0110010110|0110011000 0x3BC30C24D14DB93C319361D8665998
0x1a 001000010110101|0001110100100011010|00000011011011|0001011100|1100110011|0111000111|0110100111|0110000010|0100010000|0100000001 0x085A8E91A036C5CCCDC769D8244101
BX = 000 Event : 81
0x00 110111010100000|0000001001000000011|00010110000100|1111000110|0000001001|0000011010|0010000001|0000000100|0000010010|0000000110 0x3750012031613C60241A2040404806
0x01 110111010100010|0000001001000000011|00010110000110|1111000011|0010001111|0000011010|0010000001|0000000100|0000010100|0000000110 0x375101203161BC323C1A2040405006
0x02 110111111001001|0000001101100001100|11111100010111|1110010010|0010100100|0000000000|0000010100|0010011101|0010101100|111111111 0x1BF240D867E2FC9148000284E959FF
0x03 110111111000100|0000001101100000001|11111100010111|1110010001|0010111100|0000000000|0000010100|0010011101|0010101100|111111111 0x1BF100D80FE2FC8978000284E959FF
0x04 001010101111010|0000110100111010111|00000011100101|1111010110|0100001101|0010000011|0010000111|0000011010|0000011001|0000000010 0x0ABD069D70397D64348321C1A06402
0x05 001010010010111|0001000101100111101|11110100101100|0000100001|0110011111|0010100011|0010101000|0010100001|111111111|0010100001 0x0525C459EFA5810B3E5195050FFCA1
0x06 001010010100001|0001000101101010011|11110100101011|0000100001|0110100001|0010100011|0010101000|0010100001|111111111|0010100001 0x0528445A9FA5610B425195050FFCA1
0x07 110101110100010|0000111001111100001|11110001000101|1110111111|1000101110|0100110100|0100111100|0100011110|0100011011|0100011001 0x35D1073E1F117BF8B9344F11E46D19
0x08 001001010001001|0001010000100110011|00001101011110|0001011001|1000010001|0100100011|111111111|0010001000|0010000110|0010000010 0x04A24509986BC2CC2291FFC8821882
0x09 001001010100110|0001010000101001101|00001101100001|0001010110|1000010001|0100100110|111111111|0010001000|0010000101|0010000010 0x04A9850A686C22B422937FC8821482
0x0a 110110110001001|0001000111101111010|00000110101000|1110000111|1000100011|0100001110|0100001111|0100001110|0110000000|0110000011 0x36C488F7A06A38788D0E43D0E60183
0x0b 110101100001000|0001000101100011110|11110001000011|1110101000|1000101100|0100110101|0100111011|111111111|0110011001|0100011010 0x1AC20458F7887D44589AA77FF6651A
0x0c 110110110000110|0001000111101110010|00000110101000|1110000111|1000100011|0100010010|0100001111|0100001110|0110000000|0110000011 0x36C308F7206A38788D1243D0E60183
0x0d 000001101110001|0001011101000011100|00001010101000|0001010111|1010000101|0100100001|0100011111|0100010000|111111111|111111111 0x06E22E8702A815E854851F443FFFF
0x0e 000010100100001|0001011101011111110|11101000110110|0001001110|1010100011|0100101111|0100100110|0100010101|0100110100|0100110011 0x02908BAFEE8D84EA8D2F499154D133
0x0f 000010100011110|0001011101011110110|11101000110101|0001001111|1010100110|0100101111|0100100110|0100010101|0100110100|0100110011 0x028F0BAF6E8D44FA992F499154D133
0x10 001010110000010|0001100110011101010|00001101100111|1101110001|1010000010|0100100010|0100100010|0100001000|111111111|111111111 0x2B04333A8367DC68248922423FFFF
0x11 001010101111111|0001100110011100111|00001101101100|1101101001|1010000011|0100100010|0100100010|0100001000|111111111|111111111 0x2AFE3339C36CDA68348922423FFFF
0x12 110110111110101|0001010111110110001|00001011101011|0000011110|1010000100|0110001101|111111111|0110001101|0110001000|0110000001 0x1B7D457D885D60F508C6FFD8D62181
0x13 110110101111000|0001011010001001010|11101010111100|0000111101|1100110011|0110101000|0110101000|0110010100|0111000000|0110101011 0x36BC0B44AEAF03DCCDA86A194701AB
BX = 001 Event : 82
0x00 111001000010111|0000011010011010101|11110110111001|0000010110|0100101010|0010110101|0010101000|0010100111|0010101000|111111111 0x1C85C1A6AFB720B2545A95053951FF
0x01 000110110100011|0000101100101110001|00000000110100|1111100110|0100000101|0010000111|0010001000|0000010001|0000010001|0000001001 0x06D18597100D3E6414872201104409
0x02 001010111000010|0000110100110101011|11111000001000|1111111001|0100101100|0010110111|0010101001|0000100101|0000111000|0000001011 0x0AE1069ABF823F94B0B72A4250E00B
0x03 000101000001000|0000110101011000010|11111111001011|0010101000|0110000010|0011000001|0010001001|0010000111|0010000000|0010001110 0x050406AC2FF2CA8608C1224872008E
0x04 001011000010100|0000111110100100000|11110110100001|0000110001|0110101110|0010110110|0010100110|0010011011|0001010110|111111111 0x058503E907B4218B5C5B14C4D8ADFF
0x05 001001000011000|0000111110111110011|11111000111101|1111110101|0110110000|0010111001|0010101011|0010101010|0010100001|0000001111 0x090C07DF3F8F7F56C0B92ACAA2840F
0x06 001001101011010|0001000110100011000|00001000100100|0000000111|0110000100|0010010011|0010010110|0010001111|0010000101|111111111 0x04D68468C044803B084992C4790BFF
0x07 001001101011011|0001000110100011001|00001000100101|0000000110|0110000100|0010010100|0010010110|0010001111|0010000101|111111111 0x04D6C468C844A033084A12C4790BFF
0x08 001001101010010|0001000110100000110|00001000100100|0000001001|0110010000|0010010011|0010010110|0010001111|0010000101|111111111 0x04D484683044804B204992C4790BFF
0x09 001001101010001|0001000110100000010|00001000100011|0000001010|0110010000|0010010100|0010010110|0010001111|0010000101|111111111 0x04D4446810446053204A12C4790BFF
0x0a 001000010000001|0001000111011111110|00010111111110|0001000101|0110011010|0010100011|0010000110|111111111|0010100010|0010010011 0x04204477F0BFC22B345190DFF28893
0x0b 001000000111001|0001000111010000100|00011000010110|0000100111|1000001101|0010100011|111111111|111111111|0010100010|0010010011 0x207223A1061609E0D28FFFFF28893
0x0c 111000110100011|0000111010111010000|00001111010010|1111100101|1000000100|0100100100|0100101101|0100000111|0100000001|0100000010 0x38D1875D00F4BE5811244B50740502
0x0d 001000011111011|0001010111100100111|00001101110010|1111110101|1010000100|0100100010|0100101010|111111111|111111111|0100000000 0x21F62BC9C372FD6844892AFFFFD00
0x0e 001000011111111|0001010111100101100|00001101110001|1111110111|1010000101|0100100010|0100101010|111111111|111111111|0100000000 0x21FE2BCB0371FDE854892AFFFFD00
0x0f 001010001001100|0001011100111110101|11110110000101|1111101000|1010011111|0100111011|0101000000|0100010011|111111111|111111111 0x28982E7D7D85FA29F4ED4044FFFFF
0x10 000111000101111|0001011100001001001|00010000101010|1110100111|1010001000|0100100101|0100101110|111111111|0100000010|0100000011 0x038BC5C248855D3D1092A5DFF40903
0x11 110100111111010|0001001100000110000|11110100100101|0010000101|1010100001|0100111101|0100111111|0110011001|111111111|0110100101 0x1A7E84C187A4A42D429EA7ECCFFDA5
0x12 110100111110001|0001001100000100001|11110100100101|0010000101|1010100001|0100111110|0100111111|0110011001|111111111|0110100101 0x1A7C44C10FA4A42D429F27ECCFFDA5
0x13 110100111110001|0001001100000100010|11110100100111|0010000011|1010100010|0100111101|0100111111|0110011001|111111111|0110100101 0x1A7C44C117A4E41D449EA7ECCFFDA5
0x14 110100111101001|0001001100000010010|11110100101000|0010000010|1010100010|0100111110|0100111111|0110011001|111111111|0110100101 0x1A7A44C097A50415449F27ECCFFDA5
0x15 000111010001110|0001100110101110101|00000100010010|1111100101|1100110011|0100010000|0100011000|0100000111|0100001001|0100000100 0x07470CD75044BE5CCD104610742504
0x16 001001000110111|0001111011011100001|11101110100001|0001100010|1110011100|0110011011|0111001011|111111111|0110100100|0110110001 0x048DC7B70F74231738CDB97FF691B1
BX = 010 Event : 83
0x00 000111011100110|0000101001011110110|00000011001000|1110110011|0100001000|0010000010|0000101110|0000010010|0000001011|111111111 0x03B98297B0191D9A104105C09017FF
0x01 001001011001110|0000101011101011110|11110100101000|0000010101|0100011101|0010111000|0000110100|111111111|111111111|0000100011 0x259C15D7BD280551D2E034FFFFC23
0x02 001000001001001|0000101110100101111|00001000100000|0000001011|0100001101|0010010010|111111111|0000010011|0000001101|111111111 0x2092174BC22002D0D24BFE0981BFF
0x03 001001011000001|0000101011100111111|11110100101000|0000010110|0100011110|0010111000|0000110100|0000100100|0000101000|0000100011 0x09608573FF4A016478B80D0240A023
0x04 000110000000001|0000110011011011111|00000111111010|0000000010|0100001011|0010001110|111111111|0010000011|111111111|0000001111 0x180219B7C1FA0090B23BFE41FFC0F
0x05 000110000000001|0000110011011011000|00001000010001|1111101111|0100001011|0010010000|0010100100|0010000011|0010000100|0000001111 0x0600866D80847EF42C90290832100F
0x06 000110000000000|0000110011011011011|00001000010000|1111101110|0100001011|0010010001|0010100100|0010000011|0010000100|0000001111 0x0600066DB0843EE42C91290832100F
0x07 001010111001111|0000110111010000110|11100101010011|0000110111|0100011001|0010101010|0000011010|0010100011|0010101111|0010100111 0x0AE786E86E54C37464AA068A32BCA7
0x08 111010100010001|0000100111110111101|00000110100100|1110110001|0100001010|0010001000|0010011101|0010001010|0010000101|0010000011 0x3A8884FBD0693B1428882748A21483
0x09 111010100010011|0000100111111000010|00000110100100|1110110000|0100001010|0011001111|0010011101|0010001010|0010000101|0010000011 0x3A8984FC20693B0428CF2748A21483
0x0a 111011000011001|0000101111100000100|00000001101011|0001010000|0110000011|0011001100|111111111|0010001110|0010000111|0100001001 0x1D8642F8200D628306667FC8E21D09
0x0b 001000110001001|0001000000101100001|11100111011111|0000010000|0110100000|0010101100|0010011010|0010100100|0010110000|0010101010 0x08C488161E77C10680AC268A42C0AA
0x0c 001000101001110|0001000010100000101|00000010010100|0001110101|0110000101|0011001110|0010010101|0010001000|0010000010|111111111 0x04538428281283AB0A6712A44105FF
0x0d 001000101001110|0001000010100001000|00000010010101|0001110010|0110110101|0011001110|0010010101|0010001000|0010000010|111111111 0x045384284012A3936A6712A44105FF
0x0e 001011000001011|0001000110111010111|00000010001010|0000100110|0110000010|0011001011|0010010011|0010000111|0010000001|0000001101 0x0B0588DD7022826608CB24C872040D
0x0f 001001101101100|0001010101100101111|00010111100011|1110011110|1000001110|0100011110|0010000001|0100000000|0100010001|0100001101 0x09B60AB2F178F9E8391E205004450D
0x10 001001101011110|0001010101100100010|00010111011101|1110100001|1000001110|0100100000|0010000001|0100000000|0100010001|0100001101 0x09AF0AB221777A183920205004450D
0x11 001001101111011|0001010101101000111|00010111100101|1110011001|1000001111|0100011110|0010000001|0100000000|0100010001|0100001101 0x09BD8AB4717979983D1E205004450D
0x12 001001101100100|0001010101100101111|00010111011110|1110011111|1000001111|0100100000|0010000001|0100000000|0100010001|0100001101 0x09B20AB2F177B9F83D20205004450D
0x13 001001001111110|0001010101000010111|00010110000011|0000011000|1000010000|0100011110|111111111|0100000000|111111111|0100001101 0x24FC2A85C5830621047BFE807FD0D
0x14 110101111010011|0001000110100011010|11100101000001|0000100111|1000100011|0100100101|0100011010|0100101101|0100110001|0100011111 0x35E988D1AE5042788D254692D4C51F
0x15 110111110010001|0001001000110101110|11110100010111|0000111100|1000101100|0100101101|0100110100|0101010111|0110101010|0110011001 0x37C8891AEF45C3C8B12D4D1576A999
0x16 001001111111110|0001011010100001001|00000111010011|1110101111|1010000000|0100010011|0100011111|0100010001|0010001010|0010001010 0x09FF0B509074FAFA011347D112288A
0x17 001010000000001|0001011010100010000|00000111010010|1110101111|1010000000|0100010100|0100011111|0100010000|0010001010|0010001010 0x0A008B510074BAFA011447D102288A
0x18 001011001110101|0001011011100001101|00000100101100|1110110100|1010011110|0100010000|0100110010|0100001100|0010001001|0010001001 0x0B3A8B70D04B3B4A79104C90C22489
0x19 001011001110101|0001011011100001101|00000100101001|1110111001|1010011111|0100010000|0100110010|0100001100|0010001001|0010001001 0x0B3A8B70D04A7B9A7D104C90C22489
0x1a 110111101100100|0001001011010000001|00000011010100|0000001111|1010100000|0100001111|0100011010|0100111100|0110000001|0110011101 0x37B20968103500FA810F4693C6059D
0x1b 001010111100101|0001101010101101010|00000110110001|1111100001|1100000100|0100010101|0100100000|0100100101|111111111|111111111 0x2BCA355A81B1F870445520497FFFF
0x1c 001010111100110|0001101010101101100|00000110100111|1111110001|1100000101|0100010101|0100100000|0100100101|111111111|111111111 0x2BCC355B01A7FC70545520497FFFF
0x1d 001010111100100|0001101010101100111|00000110100111|1111110000|1100000110|0100010101|0100100000|0100100101|111111111|111111111 0x2BC83559C1A7FC30645520497FFFF
BX = 011 Event : 84
0x00 000110011001010|0000100000110010111|00000101010000|0001010010|0010001110|0000001101|0000010000|0000000110|0000000110|0000000011 0x0665041970540522380D0400601803
0x01 000110011001010|0000100000110010111|00000101001111|0001010010|0010001110|0000010000|0000010000|0000000110|0000000110|0000000011 0x066504197053C52238100400601803
0x02 110101010110110|0000010001011010111|11111110010011|1101111000|0010000001|0000000010|111111111|0010100110|0010100101|111111111 0xD56C08B5FF93DE08100BFE5314BFF
0x03 110101010111000|0000010001011100011|11111101111010|1110010110|0010000010|0000000010|0010000011|0010100110|0010100101|0010010001 0x355C022E3FDEB962080220CA629491
0x04 110101010111010|0000010001011100100|11111101110110|1110011100|0010000011|0000000010|0010000011|0010100110|0010100101|0010010001 0x355D022E4FDDB9C20C0220CA629491
0x05 110101010111001|0000010001011100011|11111101111001|1110010111|0010100110|0000000010|0010000011|0010100110|0010100101|0010010001 0x355C822E3FDE7972980220CA629491
0x06 001010110100101|0000110110101110000|00010001010011|0000000011|0100001111|0010010011|0010011100|0000000100|0000000000|111111111 0x0569436B808A601A1E4993802001FF
0x07 110111101011110|0000110100110101101|00011010100100|1100110101|0110011101|0010011000|0100000000|111111111|0100010100|111111111 0xDEBC1A6B46A4CD59D26100FFA29FF
0x08 110111101010110|0000110100110101011|00011010101010|1100101110|0110011101|0010011010|0100000000|111111111|0100010100|111111111 0xDEAC1A6AC6AACB99D26900FFA29FF
0x09 111000011110111|0000111101011010011|00001011100101|1111010111|1000000100|0100010100|0100011101|0100001110|0100000100|0100000000 0x387B87AD30B97D7811144750E41100
0x0a 111000011111010|0000111101011011001|00001011100101|1111010110|1000000101|0100010100|0100011101|0100001110|111111111|0100000000 0x1C3E83D6C85CBEB40A8A23A877FD00
0x0b 111000011110010|0001000110011111001|11111101111001|0000101001|1000010101|0100000101|0100000010|0100011010|0100100010|0110100000 0x387908CF9FDE429855054091A489A0
0x0c 001010111010011|0001110011110000101|11111001010000|0001001001|1100100001|0110100000|0111000101|0100011101|111111111|111111111 0x2BA639E17E5012721681C5477FFFF
BX = 100 Event : 85
0x00 110101111000100|0000001010000100101|11111011110001|0000011100|0010000001|0000000000|0000100010|0010101100|0010001101|111111111 0x1AF100A12FDE20E102000445611BFF
0x01 110111011011001|0000001100011100101|11100101111001|1111011011|0011000011|0000010110|111111111|111111111|0001001010|0000110000 0xDDB206397979F6CC305BFFFF12830
0x02 110111100010100|0000001100100110000|11100101111111|1111010011|0010100100|0000010110|111111111|111111111|0001001010|0000110000 0xDE28064C397FF4CA405BFFFF12830
0x03 110110011110010|0000001111110111101|11101001000001|1110111110|0010100101|0000011011|0010011001|111111111|0010100110|0000110001 0x1B3C80FDEF483DF14A0D933FF29831
0x04 110101110000000|0000001110110001110|11101001011000|1110011111|0011000100|0000011011|0010011010|111111111|0010101000|0000110001 0x1AE000EC774B1CF9880D935FF2A031
0x05 110101101101111|0000001110110000101|11101001010011|1110100110|0010100101|0000011000|0010011010|111111111|0010101000|0000110001 0x1ADBC0EC2F4A7D314A0C135FF2A031
0x06 110101101111001|0000001110110010010|11101001010110|1110100001|0011000100|0000011000|0010011010|111111111|0010101000|0000110001 0x1ADE40EC974ADD09880C135FF2A031
0x07 000100010010010|0000100001100000101|00000111111000|0001101110|0010010000|0000001010|0000000110|0000010101|0000001000|0000000111 0x04490430507E06E2400A0181502007
0x08 000100010010000|0000100001011110100|00000111110110|0001110010|0010010001|0000001010|0000000110|0000010101|0000001000|0000000111 0x0448042F407D8722440A0181502007
0x09 001001001010100|0000101011101110001|00011010000111|0000000100|0100010110|0010011010|0000000010|0000010100|0000100000|0000010111 0x092A057711A1C044589A0081408017
0x0a 001011010100010|0000101110011000110|11101000001100|0001010010|0100011110|0010011111|0000010110|0000010111|0001001110|111111111 0x05A882E6374182923C4F82C0B89DFF
0x0b 000011010110010|0000101010001100101|00001001000111|0001101111|0100001001|0010001100|0010101000|0010000010|0010000110|111111111 0x01AC82A32848E37A12461504110DFF
0x0c 000011010110010|0000101010001100101|00001001000111|0001110000|0100001011|0010001100|0010101000|0010000010|0010000110|111111111 0x01AC82A32848E38216461504110DFF
0x0d 000110000100100|0000110110101010011|11111100001011|0010000101|0110000010|0010111101|0010000010|0010111001|0010001110|0010100000 0x061206D53FC2C85608BD208B9238A0
0x0e 001001111110111|0000111101010110010|00001110111101|0000010001|0110010111|0010010001|0010101111|0000001000|0010000000|111111111 0x04FDC3D59077A08B2E4895E04101FF
0x0f 001001111110001|0000111101010101001|00001110111100|0000010000|0110011001|0010010001|0010101111|0000001000|0010000000|111111111 0x04FC43D548778083324895E04101FF
0x10 001001000111010|0000111101010001110|11110000001010|1101001110|0110100111|0010100011|0010110001|111111111|111111111|0010110101 0x24741EA3BC0AD39A728CB1FFFFCB5
0x11 001001010010000|0000111111101010010|11110010010100|0010000010|0110110011|0010101010|0010111001|0010101110|111111111|0010011000 0x04A403FA979284136655172577FC98
0x12 001001010001110|0000111111101001100|11110010010110|0001111111|0110110101|0010101010|0010111001|0010101110|111111111|0010011000 0x04A383FA6792C3FB6A55172577FC98
0x13 001001101111101|0001001010011010000|11110010110101|0001100000|1000101001|0010101011|0010111011|0010101111|0010011011|0010011011 0x09BE894D0F2D4608A4AB2ECAF26C9B
0x14 111001100111001|0001010001100110010|00000000111010|1110111111|1010010110|0100000011|0100000101|0110000000|0110000001|0110000111 0x399C8A33200EBBFA59034158060587
0x15 111001100001010|0001010001010010010|00000000010110|0001100100|1010011010|0100001000|111111111|111111111|0110000001|0110000111 0xE61428A480161929A423FFFF60587
0x16 000111101110011|0001100100010110011|00000111100000|0000001111|1010000010|0100010010|0100001011|0100001100|0100000111|0100010011 0x07B98C8B307800FA091242D0C41D13
0x17 000111101110110|0001100100010111000|00000111100000|0000001111|1010000011|0100010010|0100001011|0100001100|0100000111|0100010011 0x07BB0C8B807800FA0D1242D0C41D13
0x18 001000101000011|0001100100110000110|00000000011010|0000010001|1010011000|0100000100|0100000110|0100000110|0100000110|111111111 0x0450C64C3003408D308220C8320DFF
0x19 000100010001100|0001100011011001001|11101101110010|1110001011|1010011110|0100101000|0100100010|0100011010|111111111|0100100100 0x022306364F6E5C5D3C942448D7FD24
0x1a 111000011011000|0001011010010001110|00001100000010|1110101111|1100000110|0110001001|0110001001|111111111|0110000011|0110000011 0x1C3605A470605D7E0CC4B13FF60D83
BX = 101 Event : 86
0x00 001010110110010|0001100000100100001|11111110110101|0001111001|1010001011|0100000001|0100000010|0100110100|0100100111|111111111 0x056C86090FF6A3CD1680A049A24FFF
0x01 001010101110010|0001100100000101101|00010101100100|0001001000|1010000100|0100011001|0100000001|0100000000|0100001010|0100010000 0x0AB90C82D159048A11194050042910
0x02 001001010111001|0001101000110001111|11101100101000|0001010110|1100100010|0100011100|0100010101|0100001100|0100001110|0100100111 0x095C8D18FECA056C891C4550C43927
0x03 001001010111010|0001101000110001110|11101100100111|0001010111|1100100101|0100011100|0100010101|0100001100|0100001110|0100100111 0x095D0D18EEC9C57C951C4550C43927
BX = 110 Event : 87
0x00 111001101011110|0000100010000100000|11110000111011|1101111110|0100100010|0010011111|0010010010|0010010100|0010011111|0010010011 0x39AF04420F0EF7E4889F2489427C93
0x01 001010101000011|0000110100101000101|00010000110110|0000100110|0100010010|0010010001|0010010000|0000000011|0000000001|111111111 0x0550C34A2886C132244892001803FF
0x02 001011000001000|0000110111001001011|11110001011110|1101111111|0100100011|0010100001|111111111|111111111|0000010111|0000010100 0x2C101B92FC5EDFD23287FFFF05C14
0x03 111010001110001|0000101101111011000|00010111110101|1111110100|0110010110|0010010110|0010000011|0010001101|0010010111|0010001000 0x3A3885BD817D7F46589620C8D25C88
0x04 110111111011111|0000110111001011001|11111110111010|0001010110|0110000001|0100111100|0100011111|0100110110|0100100011|111111111 0x1BF7C372CFF742B3029E23E9B247FF
0x05 110111111101001|0000110111001101110|11111110111011|0001010110|0110100110|0100111100|0100011111|0100110110|0100100011|0100001101 0x37F486E6EFEEC566993C47D3648D0D
0x06 110111111011111|0000110111001011000|11111110111100|0001010100|0110100111|0100111100|0100011111|0100110110|0100100011|111111111 0x1BF7C372C7F782A34E9E23E9B247FF
0x07 001000011100111|0001000111101110001|00011000000100|1110100001|1000001110|0010010101|0010000010|0010001100|0010011010|0010001101 0x087388F711813A1838952088C2688D
0x08 000111001011000|0001010100010011111|00001001101010|1110111101|1000000100|0100001110|0100010110|0100000010|111111111|111111111 0x1CB02A27C26AEF6044391640BFFFF
0x09 111010110100101|0001011010001001101|11101111010100|0000010111|1010100000|0110011010|0110011101|0110011010|0110011110|111111111 0x1D6945A26F7A80BD40CD33ACD33DFF
0x0a 000101111011110|0001100110101110011|11110000100001|0000111110|1100111100|0100100110|0100101011|0100011111|0100100000|0100010100 0x05EF0CD73F0843ECF1264AD1F48114
0x0b 000101111100100|0001100110101111001|11110000100000|0001000000|1100111100|0100100111|0100101011|0100011111|0100100000|0100010100 0x05F20CD79F08040CF1274AD1F48114
0x0c 111010010110101|0001011110100001010|11110001111000|0000000010|1100111110|0110011011|0110100011|0110011111|0110011111|0110011110 0x3A5A8BD0AF1E002CF99B68D9F67D9E
0x0d 000001001011100|0001101101010100000|11101011010001|1111110000|1100100000|0110011000|0110100110|0110010101|0110101100|0110101110 0x012E0DAA0EB47F0C8198699956B1AE
0x0e 000001001100010|0001101101010101001|11101011001010|1111111001|1100100001|0110011000|0110100110|0110010101|0110101100|0110101110 0x01310DAA9EB2BF9C8598699956B1AE
0x0f 000001001100011|0001101101010101100|11101011001011|1111110111|1100110111|0110011000|0110100110|0110010101|0110101100|0110101110 0x01318DAACEB2FF7CDD98699956B1AE
BX = 111 Event : 88
0x00 110111101111110|0000001011111010000|11111101101010|0000010000|0010000001|0000001001|0000011011|0000101000|0010011011|0010011100 0x37BF017D0FDA8102040906C2826C9C
0x01 110111101111110|0000001011111010000|11111101101011|0000001111|0010111011|0000001001|0000011011|0000101000|0010011011|0010011100 0x37BF017D0FDAC0F2EC0906C2826C9C
0x02 110111111101111|0000010011101011001|11111011110010|0000010111|0010000000|0000000100|0010000100|0010100101|0010011001|0010100010 0x37F782759FBC81720004210A5264A2
0x03 110111111001101|0000010111011110010|00001101101010|0000000100|0010011011|0010001000|0010011010|0010010101|0010000100|0010000011 0x37E682EF20DA80426C882689521083
0x04 000100111101101|0000110100100010111|11111010101010|0000110011|0110000000|0010100000|0010000000|0010111011|0010011000|111111111 0x027B4348BFD5419B00501005D931FF
0x05 110111010101110|0000111111011110110|11111001000010|1111111011|1000101111|0100111001|0100101111|0100101100|0100101010|111111111 0x1BAB83F7B7C85FDC5E9CA5E96255FF
0x06 110111010110000|0000111111011111010|11111001000010|1111111011|1000101111|0100111010|0100101111|0100101100|0100101010|111111111 0x1BAC03F7D7C85FDC5E9D25E96255FF
0x07 000111110101000|0001010000100001100|11101010110111|1110011010|1000100010|0100100110|0010100001|111111111|0100100010|0100011101 0x03EA05086756FCD44493143FF4891D
0x08 001010110001111|0001010010011100001|11110101001101|0000000101|1000101011|0100111000|0010100101|0011000010|111111111|0010100011 0x0563C5270FA9A02C569C14A617FCA3
0x09 001010110000111|0001010010011010100|11110101001010|0000001001|1000101100|0100111000|0010100101|0011000010|111111111|0010100011 0x0561C526A7A9404C589C14A617FCA3
0x0a 001000010001100|0001010010100011101|11111110010011|1100100101|1000110000|0101000011|111111111|0011001101|111111111|0010100011 0x211829477F93C963050FFE66FFCA3
0x0b 001010100000111|0001100001110000001|00001000101101|1111010101|1010000001|0100010110|0100010011|0100010100|0100000000|111111111 0x0541C61C0845BEAD028B2268A201FF
0x0c 001010100000100|0001100001101111010|00001000101100|1111010110|1010000010|0100010110|0100010011|0100010100|0100000000|111111111 0x0541061BD0459EB5048B2268A201FF
0x0d 111001101001011|0001010110000101000|11101101101111|0000101100|1010100011|0100101100|0110100100|0110010111|0110010101|0110100101 0x39A58AC28EDBC2CA8D2C69197655A5
0x0e 110101010100001|0001010110001110101|00001010101110|0000001100|1010000100|0110001100|0110010011|0110100001|0110001110|111111111 0x1AA84563A855C06508C6326D0B1DFF
0x0f 110101010100100|0001010110001111011|00001010101101|0000001100|1010000110|0110001100|0110010011|111111111|0110001110|111111111 0xD5482B1EC2AD0328663193FFB1DFF
0x10 110100111100100|0001010100111010110|00001001111011|0010100010|1010001001|0110001110|111111111|0110100010|111111111|0110000100 0xD3C82A75827B28A8963BFED17FD84
0x11 000111110101100|0001111000011101110|00010011111111|1011011001|1110001100|0110010100|111111111|0110000010|0110000000|111111111 0x1F583C3B84FFB678C653FEC1301FF
BX = 000 Event : 89
0x00 111000110100100|0000010110110110101|11111100010100|0000000101|0010000000|0000000011|111111111|111111111|0010010011|0010101000 0xE3480B6D7F140148000FFFFF24CA8
0x01 111000110100100|0000010110110110101|11111100010100|0000000110|0010000001|0000000011|111111111|111111111|0010010011|0010101000 0xE3480B6D7F140188100FFFFF24CA8
0x02 111011000001110|0000011000001111011|00010000001100|0000110001|0010001010|0000011011|0010010101|0010000001|0010000000|111111111 0x1D838183D8818189140D92A40901FF
0x03 001000111110011|0000110111100111100|11100111100000|0001111111|0100011100|0010011010|0010010111|0010100101|0010110011|0010100111 0x08F986F3CE7807F4709A25CA52CCA7
0x04 001000111000001|0000110111100010110|11100111110101|0001101100|0100011100|0010011100|0010010110|0010100101|0010110001|0010100111 0x08E086F16E7D46C4709C258A52C4A7
0x05 110101110101000|0000100110000001100|11100101101010|0001011110|0100011010|0010010111|0010010101|0010100011|0010110010|0010100110 0x35D404C0CE5A85E46897254A32C8A6
